newid,newtime,dgsvi,dlnprice,vol,dunc
Soybeans,2012/4/20,2.52,0.6322327,1.401685,9.971916
Soybeans,2012/4/27,-4.41,3.441498,0.8794581,1.451313
Soybeans,2012/5/4,10.71,-0.9517212,1.074472,-5.027193
Soybeans,2012/5/11,0.8099976,-5.330872,2.506308,46.29426
Soybeans,2012/5/18,9.720001,0.3595886,1.720583,-25.47363
Soybeans,2012/5/25,-4.049999,-1.664886,1.298154,-31.29559
Soybeans,2012/6/1,-11.54,-2.587952,0.9404083,21.83634
Soybeans,2012/6/8,6.200001,6.031616,1.543795,6.971407
Soybeans,2012/6/15,-6.200001,-3.15213,1.036026,-16.79841
Soybeans,2012/6/22,-6.82,4.413513,1.482843,0.2156854
Soybeans,2012/6/29,-8.059999,4.360382,1.634526,-14.18318
Soybeans,2012/7/6,-4.9,3.857941,2.527907,46.29426
Soybeans,2012/7/13,7.92,3.590942,2.692153,-12.41512
Soybeans,2012/7/20,-8.280001,6.467331,1.069299,13.241
Soybeans,2012/7/27,4.68,-4.747833,2.783215,3.706729
Soybeans,2012/8/3,-4.16,-1.415924,2.932955,-7.754076
Soybeans,2012/8/10,0.4699993,-0.1784363,2.462482,-2.461326
Soybeans,2012/8/17,1.880001,1.065735,1.674558,-19.55152
Soybeans,2012/8/24,5.639999,4.152863,1.639704,-8.754873
Soybeans,2012/8/31,3.76,0.4509583,0.7097795,-1.849127
Soybeans,2012/9/7,1.790001,-2.390564,0.4647532,18.21086
Soybeans,2012/9/14,2.949997,0.1726685,1.5049,28.08381
Soybeans,2012/9/21,5.310001,-7.831909,2.720556,-33.17079
Soybeans,2012/9/28,-1.18,-1.251587,1.60166,2.544081
Soybeans,2012/10/5,-0.5999985,-3.199249,1.596708,-12.43439
Soybeans,2012/10/12,-9.900002,-1.903564,1.457431,-9.407353
Soybeans,2012/10/19,7.150002,0.8578186,1.666295,7.664633
Soybeans,2012/10/26,1.099998,1.758423,0.625273,-12.36054
Soybeans,2012/11/2,-1.290001,-2.219421,1.879411,29.90916
Soybeans,2012/11/9,2.560001,-5.007813,1.299798,13.75359
Soybeans,2012/11/16,-2.560001,-4.979675,1.625723,-26.70005
Soybeans,2012/11/23,12.8,1.950195,0.7395415,-22.99904
Soybeans,2012/11/30,-3.200001,1.983093,0.9231282,4.584283
Soybeans,2012/12/7,-20.27,2.561584,1.013708,-0.1942992
Soybeans,2012/12/14,-7.74,1.559875,0.5345615,2.270544
Soybeans,2012/12/21,-2.15,-4.051361,1.650162,0.2335906
Soybeans,2012/12/28,-3.870001,-0.4917603,0.288527,-6.902325
Soybeans,2013/1/4,6.450001,-3.147614,0.6757408,10.45136
Soybeans,2013/1/11,10.75,0.651947,0.8767791,9.064645
Soybeans,2013/1/18,0.8599987,3.75531,1.548215,-11.22205
Soybeans,2013/1/25,-0.4300003,1.03772,0.8963565,-4.772896
Soybeans,2013/2/1,0.3600006,2.313019,0.7975398,-7.654506
Soybeans,2013/2/8,0,-1.763947,1.139665,23.77809
Soybeans,2013/2/15,1.080002,-1.935089,1.000683,5.437583
Soybeans,2013/2/22,4.859997,2.413055,1.787517,6.314623
Soybeans,2013/3/1,-3.779999,-0.4779663,0.6510149,-26.38809
Soybeans,2013/3/8,4.32,1.831177,0.4572701,-6.761038
Soybeans,2013/3/15,3.240002,-2.932373,0.6501411,-0.7629007
Soybeans,2013/3/22,-5.400002,0.8270264,1.214259,6.139842
Soybeans,2013/3/29,-8.639999,-2.572266,1.647803,2.925283
Soybeans,2013/4/5,4.860001,-2.784882,0.5257423,3.90228
Soybeans,2013/4/12,6.489998,3.974976,0.6291121,24.02828
Soybeans,2013/4/19,1.18,0.9695129,1.229404,-24.18367
Soybeans,2013/4/26,-1.18,0.3440247,1.197527,1.090622
Soybeans,2013/5/3,-3.369999,0.752655,1.75323,14.94426
Soybeans,2013/5/10,-3.959999,1.421326,1.169624,-13.33683
Soybeans,2013/5/17,9.899998,3.434937,0.7411314,6.932145
Soybeans,2013/5/24,1.980003,-1.967255,1.147251,1.808983
Soybeans,2013/5/31,-7.920002,2.226685,1.16432,-6.795323
Soybeans,2013/6/7,1.23,0.6455688,0.3562528,-5.546808
Soybeans,2013/6/14,-5.099998,-0.9699402,1.241401,-8.060163
Soybeans,2013/6/21,-9.690001,-0.9138489,0.9592841,13.22919
Soybeans,2013/6/28,-1.530001,2.589142,0.4257236,-13.87826
Soybeans,2013/7/5,-0.7199993,0.8905945,0.3058646,11.1513
Soybeans,2013/7/12,0.539999,-2.371155,1.857296,32.9859
Soybeans,2013/7/19,0.5400009,2.560974,0.8632494,-0.4254043
Soybeans,2013/7/26,-1.889999,-8.384033,3.265996,6.264657
Soybeans,2013/8/2,-1.550001,-3.433167,0.7235636,-36.97053
Soybeans,2013/8/9,3.280001,0.6810303,1.195508,8.019423
Soybeans,2013/8/16,0,5.216034,1.623274,16.4888
Soybeans,2013/8/23,6.559999,4.136597,2.127289,12.31256
Soybeans,2013/8/30,2.870001,1.904816,2.11733,-37.16448
Soybeans,2013/9/6,0.1599998,0.8721924,1.472371,22.35852
Soybeans,2013/9/13,3.18,-3.673889,2.421604,35.63832
Soybeans,2013/9/20,3.18,-8.384033,1.815883,-43.67149
Soybeans,2013/9/27,3.709999,-1.37619,0.4474706,-13.68213
Soybeans,2013/10/4,-10.25,-2.652252,1.186127,-13.20441
Soybeans,2013/10/11,2,0,0,-6.365353
Soybeans,2013/10/18,0.5,0.5518341,0.2927032,3.755558
Soybeans,2013/10/25,2.5,0.9389801,0.6688992,15.1303
Soybeans,2013/11/1,-7.059999,-2.603699,1.235304,-9.158921
Soybeans,2013/11/8,10.08,3.069901,1.116509,24.88694
Soybeans,2013/11/15,-3.360001,-1.405182,1.321862,9.794611
Soybeans,2013/11/22,3.920002,3.019974,1.246792,-11.58534
Soybeans,2013/11/29,-3.920002,0.1524353,0.4852217,-33.30445
Soybeans,2013/12/6,-6.039999,0.3800964,0.4382652,5.043253
Soybeans,2013/12/13,-8.880001,0.3030396,0.9234467,0.9218931
Soybeans,2013/12/20,-5.55,0.075592,0.9370236,9.39371
Soybeans,2013/12/27,-5.549999,0.151062,0.8560138,0.2933979
Soybeans,2014/1/3,8.259999,-3.377136,0.7813112,19.7858
Soybeans,2014/1/10,7.6,0.8550415,0.3226739,-17.02204
Soybeans,2014/1/17,0,2.823517,0.5780685,-0.575757
Soybeans,2014/1/24,4,-3.055984,1.394044,-6.54952
Soybeans,2014/1/31,-3.6,-0.8570404,0.8605347,2.535343
Soybeans,2014/2/7,7.4,3.536102,0.8428985,6.49581
Soybeans,2014/2/14,2.650002,0.3769226,1.103848,0.8222044
Soybeans,2014/2/21,5.829998,2.672791,0.8108351,-0.581938
Soybeans,2014/2/28,-6.889999,2.173981,0.9927462,8.513058
Soybeans,2014/3/7,-0.75,3.728882,0.5937639,18.069
Soybeans,2014/3/14,0,-4.809967,1.221457,-6.358987
Soybeans,2014/3/21,0,1.866547,1.341928,-5.757332
Soybeans,2014/3/28,2.040001,1.832306,0.5701003,-6.291217
Soybeans,2014/4/4,-2.940001,2.958588,1.350084,-11.23579
Soybeans,2014/4/11,-6.9,-0.816864,1.025132,22.1538
Soybeans,2014/4/18,-8.280001,3.294403,0.9037601,-12.39525
Soybeans,2014/4/25,12.88,-1.063843,1.573821,7.050949
Soybeans,2014/5/2,-2.780001,-1.142853,1.786803,-3.37345
Soybeans,2014/5/9,1.24,0.808075,0.9997509,1.881719
Soybeans,2014/5/16,4.960001,-0.8757324,0.9716325,-17.91856
Soybeans,2014/5/23,4.959999,3.196014,1.333181,-1.260746
Soybeans,2014/5/30,-2.48,-1.252899,0.8435996,-2.691293
Soybeans,2014/6/6,-3.620001,-2.349884,0.9889493,2.717215
Soybeans,2014/6/13,-5.199999,-2.615417,1.037837,4.219484
Soybeans,2014/6/20,-8.84,-0.8403625,0.9164346,-6.71553
Soybeans,2014/6/27,2.08,1.188416,0.8053406,6.138057
Soybeans,2014/7/4,-5.72,-5.352692,1.300962,0.1414239
Soybeans,2014/7/11,-0.2600002,-7.376953,0.8887445,7.603651
Soybeans,2014/7/18,2.86,-1.992905,0.8954679,-13.71763
Soybeans,2014/7/25,-2.599999,1.518204,0.3778513,4.508889
Soybeans,2014/8/1,3.44,-3.880829,1.767984,33.38036
Soybeans,2014/8/8,1.9,2.764404,1.074493,-15.3108
Soybeans,2014/8/15,-0.3799992,-1.453995,1.117828,-7.304054
Soybeans,2014/8/22,7.219999,3.438965,0.7697985,34.86269
Soybeans,2014/8/29,-0.3799992,-2.790131,4.416118,46.29426
Soybeans,2014/9/5,4.76,-8.384033,2.206862,-63.59322
Soybeans,2014/9/12,-1.530001,-5.549408,1.100455,-5.654902
Soybeans,2014/9/19,2.550001,-4.203094,2.858295,46.29426
Soybeans,2014/9/26,-2.040001,-8.384033,4.416118,-67.57359
Soybeans,2014/10/3,-2.58,-0.7905273,1.370792,-14.36941
Soybeans,2014/10/10,2.25,1.686386,2.328279,-4.594946
Soybeans,2014/10/17,0.4500008,3.28978,2.22501,-3.339732
Soybeans,2014/10/24,0,3.289413,1.753122,15.44527
Soybeans,2014/10/31,-3.6,6.466904,2.106249,13.34635
Soybeans,2014/11/7,8.460001,-0.2939758,1.555899,-34.12673
Soybeans,2014/11/14,-1.620003,-0.5905457,1.733344,22.46951
Soybeans,2014/11/21,-1.619999,0.9823151,1.658096,-23.62532
Soybeans,2014/11/28,0,1.551926,0.696582,26.22023
Soybeans,2014/12/5,-6.119999,-1.064362,2.316201,2.123833
Soybeans,2014/12/12,-8.400002,1.160553,1.066961,-43.84636
Soybeans,2014/12/19,-7.699999,-1.550415,0.9546781,2.021772
Soybeans,2014/12/26,-1.05,1.550415,1.01504,-0.4829168
Soybeans,2015/1/2,3.17,-4.725281,0.8033192,19.54164
Soybeans,2015/1/9,5.78,4.436417,1.712707,3.470546
Soybeans,2015/1/16,1.02,-5.960052,1.559808,-14.24388
Soybeans,2015/1/23,3.74,-1.755341,0.4468384,-5.87765
Soybeans,2015/1/30,0,-1.257889,0.7722253,9.575695
Soybeans,2015/2/6,5.959999,1.362,1.599777,-11.91969
Soybeans,2015/2/13,-3.519999,1.446304,0.6611814,10.74203
Soybeans,2015/2/20,4.4,1.728561,1.183976,2.406979
Soybeans,2015/2/27,0.4400005,2.88147,1.098592,-4.572421
Soybeans,2015/3/6,4.959999,-4.918198,0.8859846,-6.807441
Soybeans,2015/3/13,-3,-1.034134,1.05097,-3.63555
Soybeans,2015/3/20,-0.5,-0.2081146,1.22414,-3.818446
Soybeans,2015/3/27,-4,-0.3130035,0.6461442,-4.384887
Soybeans,2015/4/3,-6.219999,1.965927,0.6876844,7.311571
Soybeans,2015/4/10,10.92,-3.651947,0.7631942,-3.007877
Soybeans,2015/4/17,3.119999,1.894806,0.588335,0.4996657
Soybeans,2015/4/24,3.119999,0.1042175,0.6661089,-11.19078
Soybeans,2015/5/1,-15.12,0,1.001163,-1.553145
Soybeans,2015/5/8,8.68,1.03627,0.7752806,8.548388
Soybeans,2015/5/15,-1.24,-2.294159,0.7826408,-0.7730186
Soybeans,2015/5/22,12.4,-3.106842,0.7019382,3.354609
Soybeans,2015/5/29,-4.959999,1.189865,0.4421234,20.35271
Soybeans,2015/6/5,-2.52,0.5361938,1.391833,-11.95979
Soybeans,2015/6/12,-4.59,0.6396484,0.700022,-11.70593
Soybeans,2015/6/19,0.5100002,3.138336,1.029857,2.632773
Soybeans,2015/6/26,-14.28,2.642426,1.017133,12.47445
Soybeans,2015/7/3,3.440001,3.54718,2.400489,2.823287
Soybeans,2015/7/10,-5.46,-0.3879852,2.292102,-5.441028
Soybeans,2015/7/17,1.04,-1.962769,0.7137113,-0.6645024
Soybeans,2015/7/24,-2.860001,-1.196426,1.197264,10.54499
Soybeans,2015/7/31,1.3,0,1.795596,-12.24885
Soybeans,2015/8/7,2.670001,0.5002594,1.551715,25.94371
Soybeans,2015/8/14,0.6999989,-4.699539,3.984123,9.349799
Soybeans,2015/8/21,4.550001,-4.165039,1.499139,-28.84921
Soybeans,2015/8/28,1.4,-2.652084,1.300324,-15.39629
Soybeans,2015/9/4,6.299999,-3.533142,0.6966823,-8.031386
Soybeans,2015/9/11,5.879999,0.2317505,0.8716355,4.290038
Soybeans,2015/9/18,1.470001,-1.398621,0.9651746,16.72627
Soybeans,2015/9/25,0,1.514282,1.565665,-6.557971
Soybeans,2015/10/2,-6.389999,-1.514282,1.193813,1.419836
Soybeans,2015/10/9,-1.380001,1.398621,0.8409052,2.377802
Soybeans,2015/10/16,4.600002,1.607376,1.823389,-1.477015
Soybeans,2015/10/23,-0.920002,-0.3422699,0.8581278,5.988777
Soybeans,2015/10/30,-0.9200001,-0.5730591,0.9902878,1.831257
Soybeans,2015/11/6,-1.85,-1.27243,1.100624,4.377431
Soybeans,2015/11/13,0.6100006,-1.053253,0.7613016,-17.17027
Soybeans,2015/11/20,1.219999,0.4694824,0.5188878,-0.7152081
Soybeans,2015/11/27,-4.269999,2.085815,0.5932695,0.0951707
Soybeans,2015/12/4,2.549999,3.382523,0.2855032,-3.077668
Soybeans,2015/12/11,-7,-3.957565,1.290128,-4.886973
Soybeans,2015/12/18,-5,1.941818,1.07784,18.95376
Soybeans,2015/12/25,-5,-2.05722,0.348126,-13.76053
Soybeans,2016/1/1,2.2,-0.3470306,0.8369362,-5.251122
Soybeans,2016/1/8,8.8,-0.1159363,0.6663743,4.800219
Soybeans,2016/1/15,-1.200001,1.839127,0.8621697,-5.510747
Soybeans,2016/1/22,1.6,-0.4566193,0.6570418,13.29429
Soybeans,2016/1/29,-0.7999992,0.2285767,1.188509,11.86137
Soybeans,2016/2/5,6.639999,-2.076202,0.79979,-11.7127
Soybeans,2016/2/12,0,0.8125305,0.68778,-14.40698
Soybeans,2016/2/19,5.280001,0.5763855,0.4450232,9.99988
Soybeans,2016/2/26,-1.920002,-2.679245,0.423889,0.9696066
Soybeans,2016/3/4,-3.989998,1.523163,0.8897934,-4.982442
Soybeans,2016/3/11,5.169998,1.957458,0.1299432,-6.808692
Soybeans,2016/3/18,-7.049999,0.6818237,0.3357067,9.088159
Soybeans,2016/3/25,-8.93,1.349838,0.6172683,-2.836967
Soybeans,2016/4/1,7.210001,0.3346405,0.6543229,12.38784
Soybeans,2016/4/8,7.65,-0.6703949,1.055993,-3.168154
Soybeans,2016/4/15,0.5099983,3.848755,1.34621,18.63402
Soybeans,2016/4/22,1.02,3.497971,2.667931,32.64111
Soybeans,2016/4/29,-3.569998,3.781738,0.7923431,-31.58592
Soybeans,2016/5/6,-3.02,0,2.033709,12.77623
Soybeans,2016/5/13,9.749998,3.159195,2.835212,-22.41839
Soybeans,2016/5/20,8.450001,1.351379,0.7209343,-3.393823
Soybeans,2016/5/27,-11.7,0.8591919,1.847077,9.18662
Soybeans,2016/6/3,-4.739998,4.824677,2.355301,36.00029
Soybeans,2016/6/10,-9.68,3.995209,1.468028,-43.73603
Soybeans,2016/6/17,1.76,-1.225922,1.637816,10.98217
Soybeans,2016/6/24,-7.92,-4.597488,0.8118759,10.37902
Soybeans,2016/7/1,3.52,5.736343,1.792953,27.13423
Soybeans,2016/7/8,-3.52,-7.598587,3.530476,10.78442
Soybeans,2016/7/15,-0.8800001,-0.0940247,2.422141,-25.1581
Soybeans,2016/7/22,0.2199993,-6.610779,1.706475,1.403487
Soybeans,2016/7/29,0.4400005,2.088593,1.990378,10.80043
Soybeans,2016/8/5,1.2,-2.390549,2.40582,-34.80657
Soybeans,2016/8/12,0.9300003,0.7031708,0.5989773,-13.96839
Soybeans,2016/8/19,2.17,2.080307,1.304869,2.653283
Soybeans,2016/8/26,0.6199989,-3.593201,1.473028,13.5957
Soybeans,2016/9/2,2.780001,-5.859421,1.788776,33.0162
Soybeans,2016/9/9,4.4,6.467331,2.287064,-26.17183
Soybeans,2016/9/16,-5.199999,-3.077164,1.640966,-11.73167
Soybeans,2016/9/23,6,-2.425003,1.832746,4.835534
Soybeans,2016/9/30,-2.800001,-1.505417,1.214534,-4.095239
Soybeans,2016/10/7,4.85,0.2164612,1.098675,-22.83409
Soybeans,2016/10/14,0.8999996,0.539093,0.787375,8.108562
Soybeans,2016/10/21,-4.049999,2.232941,1.099844,-6.843609
Soybeans,2016/10/28,3.6,2.081238,1.228058,9.86272
Soybeans,2016/11/4,7.82,-2.186447,0.860494,4.834157
Soybeans,2016/11/11,-2.799999,1.877014,1.499236,-0.9454191
Soybeans,2016/11/18,3.919998,-0.3104095,1.039385,-2.701223
Soybeans,2016/11/25,-5.040001,4.061478,1.602737,6.401819
Soybeans,2016/12/2,1.400002,-0.2989502,1.384599,-11.92704
Soybeans,2016/12/9,-18.2,0.9930573,1.148264,2.500951
Soybeans,2016/12/16,-1.4,0.1974335,0.6979138,12.45162
Soybeans,2016/12/23,-5.599999,-4.539368,1.35798,-13.15392
Soybeans,2016/12/30,-1.400001,0.8222198,1.374522,1.369363
Soybeans,2017/1/6,12.69,-0.9254608,1.44075,0.7752657
Soybeans,2017/1/13,5.549999,5.036316,1.143785,3.785264
Soybeans,2017/1/20,2.59,1.945572,1.073776,-8.988237
Soybeans,2017/1/27,-1.48,-1.847397,0.4360004,-0.1760185
Soybeans,2017/2/3,2.17,-2.282974,1.308164,2.406812
Soybeans,2017/2/10,2.199999,3.065002,0.9982147,-8.218175
Soybeans,2017/2/17,-2.639999,-2.564255,1.238044,8.30248
Soybeans,2017/2/24,-1.76,-1.916351,0.5846105,-7.553542
Soybeans,2017/3/3,4.610003,1.214584,1.256233,-9.126157
Soybeans,2017/3/10,3.179996,-2.650497,0.639035,1.373729
Soybeans,2017/3/17,-1.59,-0.4140778,0.5976707,6.268653
Soybeans,2017/3/24,3.710003,-2.521149,0.7103279,10.13209
Soybeans,2017/3/31,-0.5300026,-3.24353,0.6592962,-0.6559432
Soybeans,2017/4/7,-10.31,-0.5509644,0.5950728,-15.0281
Soybeans,2017/4/14,-6.110001,1.752518,0.608685,-1.625592
Soybeans,2017/4/21,10.34,-0.2174072,0.5435595,12.96173
Soybeans,2017/4/28,-1.41,-0.436203,0.7756269,4.877657
Soybeans,2017/5/5,-2.16,2.26915,0.8596709,-4.243427
Soybeans,2017/5/12,1.83,-0.8583832,0.667486,0.2637029
Soybeans,2017/5/19,1.219999,-0.4319611,1.343191,-1.360494
Soybeans,2017/5/26,-6.1,-2.854202,0.7644106,7.778287
Soybeans,2017/6/2,25.6,-0.2229614,0.8454098,-21.03518
Soybeans,2017/6/9,-20.5,2.207596,0.4065662,0.3624976
Soybeans,2017/6/16,-8,-0.3280487,0.6710173,3.568897
Soybeans,2017/6/23,-2,-3.908936,0.7563988,3.376496
Soybeans,2017/6/30,-4,4.455093,1.171781,25.21821
Soybeans,2017/7/7,4,5.406708,1.058909,14.63556
Soybeans,2017/7/14,0.5200005,-1.560089,3.071398,-1.899916
Soybeans,2017/7/21,-2.08,2.586792,1.102693,-27.26403
Soybeans,2017/7/28,1.559999,-0.6147614,1.282771,2.534384
Soybeans,2017/8/4,1.379999,-4.735229,1.647409,-0.541693
Soybeans,2017/8/11,-1.439999,-1.520111,1.571631,-9.661097
Soybeans,2017/8/18,0.7199993,-0.4385986,0.8620158,-10.66996
Soybeans,2017/8/25,5.040001,0.8752899,0.4921449,0.2721071
Soybeans,2017/9/1,1.019999,0.2176208,0.7864352,-4.454592
Soybeans,2017/9/8,7.820002,0.865799,0.976329,7.133925
Soybeans,2017/9/15,-5.980001,1.49736,1.093469,7.843733
Soybeans,2017/9/22,0.9200001,1.370605,0.7233762,9.8741
Soybeans,2017/9/29,3.220001,-2.975769,1.126231,-14.06238
Soybeans,2017/10/6,-4.75,0,0.909858,-4.249609
Soybeans,2017/10/13,0.4499989,2.766129,1.225318,12.5667
Soybeans,2017/10/20,4.949999,-1.693161,0.4332083,-17.50676
Soybeans,2017/10/27,-1.799999,-0.4278107,0.4886896,6.195131
Soybeans,2017/11/3,0.2200012,0.2141418,1.009578,14.3932
Soybeans,2017/11/10,9.540001,0.1068878,1.070968,-5.098343
Soybeans,2017/11/17,-2.120003,0.3200073,1.260581,-7.855523
Soybeans,2017/11/24,3.18,2.00322,0.560589,-11.63495
Soybeans,2017/12/1,-18.07,0,0.7045282,12.63653
Soybeans,2017/12/8,0.6800003,-0.4184113,0.8894548,-3.620753
Soybeans,2017/12/15,-2.379999,-2.225845,0.4712664,4.794166
Soybeans,2017/12/22,-11.9,-2.057465,0.3365608,-3.631157
Soybeans,2017/12/29,6.8,0.5455475,0.9192157,2.579862
Soybeans,2018/1/5,6.18,1.297333,0.2248589,5.816412
Soybeans,2018/1/12,4.940001,-0.971405,1.091056,14.7536
Soybeans,2018/1/19,3.039999,2.252106,0.3594088,-17.3201
Soybeans,2018/1/26,-5.700001,0.739563,0.5976347,1.950079
Soybeans,2018/2/2,-2.059999,-0.6335907,0.8794065,11.1501
Soybeans,2018/2/9,4.5,0.3173065,1.08112,-4.336095
Soybeans,2018/2/16,-2.25,3.93425,1.129734,-3.743082
Soybeans,2018/2/23,0.8999996,1.411316,0.3727373,-2.477598
Soybeans,2018/3/2,11.79,2.764252,0.701621,3.39725
Soybeans,2018/3/9,-1.080002,-3.87146,1.421626,28.03661
Soybeans,2018/3/16,-1.619999,1.107208,1.12342,-13.36811
Soybeans,2018/3/23,1.619999,-2.226807,1.301742,-30.44875
Soybeans,2018/3/30,-12.42,1.422775,1.059283,6.312051
Soybeans,2018/4/6,9.329998,0.1008606,1.505384,9.76798
Soybeans,2018/4/13,-3.569998,1.897202,0.9943632,11.74402
Soybeans,2018/4/20,1.530001,-1.796448,0.3836066,-15.72773
Soybeans,2018/4/27,1.02,1.598434,0.9668402,5.949635
Soybeans,2018/5/4,-4.550001,-1.296768,1.251633,17.20837
Soybeans,2018/5/11,2.75,-2.95488,1.581074,-1.646906
Soybeans,2018/5/18,-1.65,-0.414505,1.274639,-11.0322
Soybeans,2018/5/25,3.849998,4.268936,1.063152,-17.14631
Soybeans,2018/6/1,-8.759998,-1.908646,0.5927222,4.155314
Soybeans,2018/6/8,-1.85,-5.525116,0.8765076,16.96133
Soybeans,2018/6/15,-5.18,-6.991196,1.002565,11.84531
Soybeans,2018/6/22,-4.440001,-0.6920471,1.606323,-9.70149
Soybeans,2018/6/29,-0.3699999,-4.255966,0.9263048,-1.051795
Soybeans,2018/7/6,-1.059999,1.795395,2.488302,42.92944
Soybeans,2018/7/13,2.9,-7.255798,1.202946,-27.47703
Soybeans,2018/7/20,2.320001,4.000519,0.6121828,-25.55499
Soybeans,2018/7/27,4.059999,2.660385,0.5842725,13.31168
Soybeans,2018/8/3,8.09,2.125229,1.95855,0.6896853
Soybeans,2018/8/10,-5.32,-4.908234,2.523409,40.61323
Soybeans,2018/8/17,-2.66,3.021378,1.839385,-40.81176
Soybeans,2018/8/24,8.359999,-5.757858,1.339886,2.397782
Soybeans,2018/8/31,-0.7600002,-1.524811,1.369049,-18.02014
Soybeans,2018/9/7,-3.869999,1.272278,0.7914323,4.247361
Soybeans,2018/9/14,1.639999,-3.473022,1.384898,-0.4567504
Soybeans,2018/9/21,-1.23,1.687271,1.778694,5.622262
Soybeans,2018/9/28,2.049999,-0.3868561,0.8925671,-7.467389
Soybeans,2018/10/5,-1.99,3.303986,1.107752,-1.735944
Soybeans,2018/10/12,4.9,-1.257874,0.8955417,15.91644
Soybeans,2018/10/19,2.940001,-0.1266632,2.596984,-0.853771
Soybeans,2018/10/26,-4.41,-1.532593,0.6806812,-8.737516
Soybeans,2018/11/2,3.950001,5.019867,2.151065,12.75404
Soybeans,2018/11/9,6.889999,0.6101379,0.5257478,-2.69655
Soybeans,2018/11/16,0.5299988,1.688812,0.3463535,5.974519
Soybeans,2018/11/23,-4.239998,-1.082382,1.149794,-16.8711
Soybeans,2018/11/30,0,2.625443,1.529397,-11.0615
Soybeans,2018/12/7,-13.29,2.902115,0.749964,-8.2946
Soybeans,2018/12/14,-4.549999,-3.137955,0.7644576,17.95005
Soybeans,2018/12/21,-2.800001,-0.9490051,0.8822137,3.108007
Soybeans,2018/12/28,-4.9,-1.804031,0.7419119,-5.91563
Soybeans,2019/1/4,6.15,4.508484,0.5878156,-5.337101
Soybeans,2019/1/11,7.4,-0.5817413,1.242514,4.819059
Soybeans,2019/1/18,1.110001,-0.116745,1.269706,-6.72965
Soybeans,2019/1/25,-0.7399998,1.276855,0.6287972,-11.26952
Soybeans,2019/2/1,-3.35,-0.6944427,0.4138264,4.488167
Soybeans,2019/2/8,-1.959999,-0.3490448,0.5727966,-3.668866
Soybeans,2019/2/15,1.469999,-0.5844574,1.126005,3.9157
Soybeans,2019/2/22,6.860001,0.9335022,0.6527883,9.736532
Soybeans,2019/3/1,2.199999,-0.9335022,0.5864764,-4.039115
Soybeans,2019/3/8,-3.99,-1.535767,0.8068655,0.189507
Soybeans,2019/3/15,25.65,0.4750671,0.6265938,-9.854367
Soybeans,2019/3/22,-15.96,0.7083893,0.7809755,3.389806
Soybeans,2019/3/29,2.279999,-2.864166,0.8213262,13.17292
Soybeans,2019/4/5,-2.939999,2.628586,1.176359,-12.41506
Soybeans,2019/4/12,-0.5100021,-0.2361298,0.4294172,-10.5127
Soybeans,2019/4/19,-9.179998,-1.78894,0.718811,3.445536
Soybeans,2019/4/26,10.71,-2.930634,0.7640039,6.758049
Soybeans,2019/5/3,1.700001,-2.636673,0.5377954,5.474553
Soybeans,2019/5/10,0,-3.759354,0.7250009,8.285088
Soybeans,2019/5/17,7.48,1.572769,2.158512,8.058649
Soybeans,2019/5/24,1.360001,1.163559,0.6548691,-1.018405
Soybeans,2019/5/31,-10.2,6.34935,1.821651,1.494962
Soybeans,2019/6/7,-2.540001,-2.565796,0.7325673,14.45915
Soybeans,2019/6/14,-2,6.004196,0.8179036,-13.19354
Soybeans,2019/6/21,-2,0.9280853,1.632365,-2.787387
Soybeans,2019/6/28,-0.5,0,1.276515,0.1120806
Soybeans,2019/7/5,-5.690001,-2.691788,1.392913,-7.423204
Soybeans,2019/7/12,0,5.313019,0.7029939,5.557781
Soybeans,2019/7/19,1.85,-1.473114,1.298779,-7.402635
Soybeans,2019/7/26,4.440001,-1.959717,0.7721987,-13.74905
Soybeans,2019/8/2,1.139999,-3.675583,1.16317,11.524
Soybeans,2019/8/9,2.65,2.504608,0.9382154,13.30139
Soybeans,2019/8/16,0.5299988,-1.423508,1.49778,4.728615
Soybeans,2019/8/23,6.360001,-2.540985,0.8479573,-5.073375
Soybeans,2019/8/30,-6.889999,1.459885,0.8372415,-20.23703
Soybeans,2019/9/6,-6.33,-0.9708862,1.057157,3.766865
Soybeans,2019/9/13,-1.32,3.710785,1.621521,14.94789
Soybeans,2019/9/20,9.24,-1.420135,0.8025395,-10.63173
